Date,Open,High,Low,Close,Volume,5D_MA,20D_MA,120D_MA
2021-03-16 00:00:00-04:00,377.42435752156194,378.1467356265131,375.53279610945253,376.3217468261719,73722500,374.40931396484376,368.7261459350586,346.90088017781574
2021-03-17 00:00:00-04:00,375.0100711405243,378.42244735077975,373.8409166810061,377.6050109863281,97959300,375.86932373046875,368.9575958251953,347.5027951558431
2021-03-18 00:00:00-04:00,374.96253250365555,377.0916959280954,371.4170692944981,372.1109619140625,115349100,375.4796142578125,368.9937149047852,348.0521430969238
2021-03-19 00:00:00-04:00,371.8039037164947,373.4155521650837,369.2004648912315,371.4224548339844,113624500,374.8514404296875,369.0282043457031,348.5545021057129
2021-03-22 00:00:00-04:00,371.9469369003433,375.799637482447,371.88972102410224,374.38824462890625,73778600,374.36968383789065,369.35355987548826,349.0385114034017
2021-03-23 00:00:00-04:00,373.7397964679671,375.2179218458827,370.640476912021,371.4415283203125,90686600,373.3936401367188,369.50924224853514,349.5123196919759
2021-03-24 00:00:00-04:00,372.8719806776601,374.54084504130685,369.505644011097,369.5533142089844,97588600,371.78330078125,369.367578125,349.95051625569664
2021-03-25 00:00:00-04:00,368.0847332133838,372.4428311609048,366.1011524221455,371.63226318359375,116128600,371.68756103515625,369.7785079956055,350.3890800476074
2021-03-26 00:00:00-04:00,372.8052106625275,378.0311505711222,372.1948982710616,377.62109375,114409100,372.9272888183594,370.58250732421874,350.9027903238932
2021-03-29 00:00:00-04:00,376.1143354904081,378.355387715815,374.5980565215629,377.43035888671875,108107600,373.53571166992185,370.9387771606445,351.36821772257485
2021-03-30 00:00:00-04:00,376.1333910715283,377.1156356850549,374.7982764411427,376.42901611328125,76262200,374.5332092285156,371.3894561767578,351.86339670817057
2021-03-31 00:00:00-04:00,377.0106820478685,379.5473588430101,376.9820741145754,377.95477294921875,112734200,376.2135009765625,372.1597595214844,352.32530644734703
2021-04-01 00:00:00-04:00,379.9288783852809,382.0936524506253,379.71907713451367,382.0364074707031,99682900,378.29432983398436,373.3584671020508,352.7974100748698
2021-04-05 00:00:00-04:00,384.7543258236305,388.07299262891786,384.6780476787368,387.5198669433594,91684800,380.2740844726562,374.50199127197266,353.2909947713216
2021-04-06 00:00:00-04:00,386.9476593270612,388.35902309985727,386.6043349615945,387.29095458984375,62021000,382.24620361328124,375.72484893798827,353.7386599222819
2021-04-07 00:00:00-04:00,387.11924724951336,388.09194611338654,386.6519746241252,387.7391052246094,55836300,384.5082214355469,376.7110961914062,354.2082008361816
2021-04-08 00:00:00-04:00,389.01697824953095,389.63683623014276,388.0633416323805,389.5796203613281,57863100,386.83319091796875,377.6748291015625,354.71043192545574
2021-04-09 00:00:00-04:00,389.4557365837869,392.5836640422598,389.3317591465843,392.4119873046875,61104600,388.90830688476564,378.5924530029297,355.23965708414715
2021-04-12 00:00:00-04:00,391.8016115963678,392.8315263419684,391.18175361319373,392.55499267578125,56704900,389.91533203125,379.4920364379883,355.77173029581706
2021-04-13 00:00:00-04:00,392.4501512027753,394.3574248030809,392.0591566223904,393.7184753417969,56551000,391.2008361816406,380.3381088256836,356.3551445007324
2021-04-14 00:00:00-04:00,393.6898345602057,394.76744871091324,391.82071473658056,392.37384033203125,61659900,392.127783203125,381.1407135009766,356.91654841105145
2021-04-15 00:00:00-04:00,394.5576164757471,396.86542996350136,394.50994628453486,396.5888671875,60229800,393.5296325683594,382.0899063110352,357.5182042439779
2021-04-16 00:00:00-04:00,397.90497458233796,398.5343783939518,396.45545705124016,397.9145202636719,82037300,394.63013916015626,383.3800842285156,358.11607894897463
2021-04-19 00:00:00-04:00,396.9609004032281,397.4186274838531,394.6054161252177,395.9595642089844,78498500,395.31105346679686,384.6069396972656,358.6884338378906
2021-04-20 00:00:00-04:00,394.71983517659703,395.84511968379195,391.55375382508055,393.0605163574219,81851800,395.17946166992186,385.5405532836914,359.2870310465495
2021-04-21 00:00:00-04:00,392.4310816858809,396.98946434219835,392.2880128863555,396.7796630859375,66793000,396.0606262207031,386.80746002197264,359.92584940592445
2021-04-22 00:00:00-04:00,396.60795075458714,397.45667221918546,392.0686310974123,393.15576171875,97582800,395.37400512695314,387.9875823974609,360.62564646402996
2021-04-23 00:00:00-04:00,393.72797921569605,398.8585493121718,393.6517010849649,397.4185485839844,73209200,395.2748107910156,389.27689666748046,361.33478088378905
2021-04-26 00:00:00-04:00,398.0861280301534,398.8299635325071,397.48533222004386,398.24822998046875,52182400,395.7325439453125,390.3082534790039,362.0779619852702
2021-04-27 00:00:00-04:00,398.5533480245134,398.75363266985545,396.9989156680752,398.162353515625,51303100,396.75291137695314,391.34485321044923,362.7915590922038
2021-04-28 00:00:00-04:00,398.4389987401928,399.58337456901313,397.57118573882985,398.0480041503906,51238900,397.00657958984374,392.42580261230466,363.45821990966795
2021-04-29 00:00:00-04:00,400.8326411690693,401.21409008224384,397.1325255956344,400.5846862792969,78544300,398.49236450195315,393.5572982788086,364.08678538004557
2021-04-30 00:00:00-04:00,398.2673531695224,399.13516617540205,397.0371535125407,397.95263671875,85527000,398.59918212890625,394.3531097412109,364.64057133992515
2021-05-03 00:00:00-04:00,399.9838370924286,400.3748316346792,398.3054562776808,398.8108825683594,68128300,398.7117126464844,394.91766052246095,365.20214080810547
2021-05-04 00:00:00-04:00,396.7796731063877,397.2850994497779,392.5836769778882,396.35052490234375,101591200,398.34934692382814,395.3706390380859,365.70850270589193
2021-05-05 00:00:00-04:00,398.02895053413823,398.2673597450957,395.90232989543034,396.4745178222656,60162200,398.03464965820314,395.8074096679687,366.2199989318848
2021-05-06 00:00:00-04:00,396.55076107287357,399.7740579778369,394.5004478595797,399.64056396484375,74321400,397.8458251953125,396.31045684814455,366.7371348063151
2021-05-07 00:00:00-04:00,400.4226027234483,403.2167517916973,399.7264373254524,402.5491943359375,67733800,398.76513671875,396.817317199707,367.30579986572263
2021-05-10 00:00:00-04:00,402.91153914791744,403.1404026620299,398.43898032596604,398.5629577636719,81852400,398.7155517578125,397.1177154541016,367.80267639160155
2021-05-11 00:00:00-04:00,393.9473974520414,396.01677316576934,391.04833321381955,395.00592041015625,116888000,398.446630859375,397.18208770751954,368.2346547444661
2021-05-12 00:00:00-04:00,392.1640337063369,393.4609656592629,385.2692298340732,386.6138610839844,134811000,396.47449951171876,396.8940887451172,368.61208012898766
2021-05-13 00:00:00-04:00,388.19689104083056,393.2320915565736,388.14919174513193,391.258056640625,106394000,394.797998046875,396.62754821777344,369.0624382019043
2021-05-14 00:00:00-04:00,394.052270236358,398.1338347446406,394.0236622952852,397.2660217285156,82201600,393.7413635253906,396.5951232910156,369.55103123982747
2021-05-17 00:00:00-04:00,396.1312091314539,397.08484594303377,394.1952984653683,396.2551574707031,65129200,393.27980346679686,396.6099029541016,370.0505246480306
2021-05-18 00:00:00-04:00,396.52208777034207,396.770042599907,392.6789334254834,392.841064453125,59810200,392.8468322753906,396.5989303588867,370.50476760864257
2021-05-19 00:00:00-04:00,388.0538856602379,391.9923810579114,386.5375775918014,391.8111877441406,106467100,393.88629760742185,396.3505065917969,370.90499649047854
2021-05-20 00:00:00-04:00,392.7076394688141,397.3137217081855,392.58369112574536,396.02630615234375,78022200,394.83994750976564,396.49403381347656,371.3447680155436
2021-05-21 00:00:00-04:00,397.5425689276772,398.8109221716317,395.23478416472216,395.7020568847656,76578700,394.52715454101565,396.4082092285156,371.77387084960935
2021-05-24 00:00:00-04:00,397.9907598373402,400.83260784419195,397.7428049681825,399.7359313964844,51376700,395.2233093261719,396.4825942993164,372.2492884318034
2021-05-25 00:00:00-04:00,400.8420962087717,401.2044828065928,398.25774893338496,398.8489990234375,57451400,396.4248962402344,396.51692657470704,372.6860811869303
2021-05-26 00:00:00-04:00,399.4498249717858,400.1555068612685,398.3913021375617,399.64056396484375,43088600,397.990771484375,396.5965545654297,373.12339680989584
2021-05-27 00:00:00-04:00,400.6895161712545,401.2140046773879,399.5642028283038,399.8503112792969,56707700,398.7555725097656,396.55983581542966,373.5632489522298
2021-05-28 00:00:00-04:00,401.4525186244935,401.71953578684366,400.3272340904953,400.5656433105469,58520200,399.72828979492186,396.6904861450195,373.9841382344564
2021-06-01 00:00:00-04:00,402.9782787249545,403.12131841347207,399.7645276112988,400.2127380371094,54216600,399.8236511230469,396.76057891845704,374.40808080037436
2021-06-02 00:00:00-04:00,400.88025566760325,401.7003983645224,399.8503408348695,400.84210205078125,49097100,400.22227172851564,396.9851577758789,374.8287498474121
2021-06-03 00:00:00-04:00,398.4771016841537,400.5178690926952,396.97988507762193,399.35443115234375,58138800,400.1650451660156,397.1291534423828,375.2632074991862
2021-06-04 00:00:00-04:00,401.2426327780015,403.31203717706927,399.4211832283868,403.0068664550781,55938800,400.7963562011719,397.2974685668945,375.72904841105145
2021-06-07 00:00:00-04:00,402.9973851914165,403.1785785176435,401.66229944765456,402.6159362792969,51555000,401.2064147949219,397.3008056640625,376.19502309163414
2021-06-08 00:00:00-04:00,403.49322688000933,403.588596374496,400.8326013307402,402.70172119140625,47134300,401.70421142578124,397.5077438354492,376.67464853922525
2021-06-09 00:00:00-04:00,403.5600459211763,403.6363531687086,401.87211912879445,402.1009826660156,48436300,401.95598754882815,397.8624969482422,377.1103828430176
2021-06-10 00:00:00-04:00,403.35020416962755,404.942790396815,402.0055728180068,403.9700622558594,51020100,402.8791137695313,398.7303070068359,377.55711822509767
2021-06-11 00:00:00-04:00,404.5327481970782,404.75206603861017,403.21672473714233,404.63763427734375,45570800,403.20526733398435,399.3992858886719,377.993090057373
2021-06-14 00:00:00-04:00,404.7520138328421,405.64843465072147,403.4836898388157,405.5435485839844,42358500,403.79078979492186,399.8131622314453,378.4483339945475
2021-06-15 00:00:00-04:00,405.69616453781646,405.7342890544053,403.90332276687104,404.79974365234375,51508500,404.21039428710935,400.24039154052736,378.90783564249676
2021-06-16 00:00:00-04:00,404.94279515506685,405.1716586720115,400.4511740189152,402.53961181640625,80386100,404.2981201171875,400.7253189086914,379.35341364542643
2021-06-17 00:00:00-04:00,402.12007902218704,403.40746553772885,399.8790265167774,402.4061584472656,90949700,403.98533935546874,401.2550674438477,379.79526545206704
2021-06-18 00:00:00-04:00,399.0536235859052,399.76161415637745,396.7669903985688,396.97747802734375,118676300,402.45330810546875,401.30262603759763,380.18055114746096
2021-06-21 00:00:00-04:00,398.7761236696348,402.8519159702203,397.94375013171646,402.6605529785156,72822000,401.876708984375,401.65055084228516,380.58808619181315
2021-06-22 00:00:00-04:00,402.6510432757073,405.66482089323586,401.91432196620536,404.81329345703125,57700300,401.8794189453125,401.9044189453125,381.01918462117516
2021-06-23 00:00:00-04:00,404.8898613548772,405.7126580838939,404.2392738205993,404.32537841796875,49445400,402.236572265625,402.17823791503906,381.44201838175456
2021-06-24 00:00:00-04:00,406.51634391912194,407.1477776091361,406.2580009389478,406.7172546386719,45110300,403.0987915039062,402.53207244873045,381.86981404622395
2021-06-25 00:00:00-04:00,407.48269818060567,408.62124106065926,407.14782747507826,408.1619873046875,58129500,405.335693359375,402.94765625,382.3499671936035
2021-06-28 00:00:00-04:00,408.69775640889486,409.1569809202881,407.4731090486857,408.9847717285156,53159600,406.600537109375,403.3686126708984,382.8168576558431
2021-06-29 00:00:00-04:00,409.3770431751847,410.02763069461867,408.6594756822483,409.204833984375,35970500,407.4788452148438,403.8182174682617,383.26799697875975
2021-06-30 00:00:00-04:00,408.7360368238648,410.2381519061922,408.7073352897139,409.5492858886719,64827900,408.52362670898435,404.2535766601562,383.67804565429685
2021-07-01 00:00:00-04:00,410.3242039628484,411.9794034146498,410.25722399244086,411.8167419433594,53441000,409.54352416992185,404.876692199707,384.08987986246746
2021-07-02 00:00:00-04:00,413.00316854350496,415.3280802663879,411.90287500414445,414.9645080566406,57697700,410.9040283203125,405.47457427978514,384.5483034769694
2021-07-06 00:00:00-04:00,415.02189767215816,415.2419622124781,411.41493561982674,414.2086486816406,68710400,411.9488037109375,406.05420989990233,384.9997937520345
2021-07-07 00:00:00-04:00,414.9070612504997,415.95949932621136,412.8500404467276,415.6724548339844,63549500,413.24232788085936,406.70274658203124,385.45540313720704
2021-07-08 00:00:00-04:00,410.2380799087573,413.0605234624801,409.0325572901933,412.2855529785156,97595200,413.7895812988281,407.21197509765625,385.8933230082194
2021-07-09 00:00:00-04:00,413.8259827770011,416.99284518317023,412.08467853976487,416.6866760253906,76238600,414.76356811523436,407.8478057861328,386.3897809346517
2021-07-12 00:00:00-04:00,416.60055652737714,418.43754221046896,416.16045662749247,418.17919921875,52889600,415.40650634765626,408.52488403320314,386.875309753418
2021-07-13 00:00:00-04:00,417.37551758355465,418.9063340848866,416.485740893906,416.7536315917969,52911300,415.9155029296875,409.08538818359375,387.30745290120444
2021-07-14 00:00:00-04:00,418.4853294368507,418.9828615536441,416.1030148550778,417.37548828125,64130400,416.2561096191406,409.71417541503905,387.742005666097
2021-07-15 00:00:00-04:00,416.00735423470996,416.69622018662517,414.0077363515702,415.949951171875,55126400,416.9889892578125,410.3846923828125,388.1754514058431
2021-07-16 00:00:00-04:00,417.1554748340329,417.20330098720535,412.2855870065088,412.6874084472656,75874700,416.1891357421875,410.8987548828125,388.569748433431
2021-07-19 00:00:00-04:00,407.7601092432226,412.75438000464504,403.72259510890876,406.5928649902344,147987000,413.8718688964844,411.37952423095703,388.9180102030436
2021-07-20 00:00:00-04:00,407.2721997604602,413.7207600059727,406.4589506965036,412.4195556640625,99608200,413.0050537109375,411.8674743652344,389.38912734985354
2021-07-21 00:00:00-04:00,413.64418185773064,415.90214281815724,412.3717083132367,415.75860595703125,64724400,412.6816772460937,412.41473999023435,389.86256408691406
2021-07-22 00:00:00-04:00,415.9404369228239,416.8780690868738,414.9358539739776,416.6293029785156,47878500,412.8175476074219,413.0299362182617,390.4031394958496
2021-07-23 00:00:00-04:00,418.60013302972675,421.2599151838166,417.90171940520474,420.9154968261719,63766600,414.4631652832031,413.7398483276367,390.9306391398112
2021-07-26 00:00:00-04:00,420.312715469704,421.95833789510425,420.2648893216086,421.9487609863281,43719200,417.5343444824219,414.42918701171874,391.4246096293131
2021-07-27 00:00:00-04:00,420.88680142289917,420.91550295312067,417.13630268588656,420.0257263183594,67397100,419.0555786132812,414.9812347412109,391.9001787821452
2021-07-28 00:00:00-04:00,420.6667340554056,421.259918474579,418.3992255895162,419.8534851074219,52472400,419.8745544433594,415.51366729736327,392.3399353027344
2021-07-29 00:00:00-04:00,420.800722931258,422.69508243915914,420.79114602129204,421.5948181152344,47435300,420.86765747070314,416.1159439086914,392.7821632385254
2021-07-30 00:00:00-04:00,418.9732425063954,421.0302631422475,418.8392825813796,419.54730224609375,68951200,420.5940185546875,416.5024719238281,393.1851493835449
2021-08-02 00:00:00-04:00,421.2982255993757,421.8627085269558,418.30357257168566,418.6671447753906,58783300,419.9376953125,416.68760375976564,393.58286056518557
2021-08-03 00:00:00-04:00,419.4803788624974,422.197564185809,417.2415718538089,422.07318115234375,58053900,420.34718627929686,417.0808303833008,394.0103017171224
2021-08-04 00:00:00-04:00,420.76240285358045,422.0444531526183,419.75782013503306,419.99700927734375,46732200,420.3758911132812,417.29705810546875,394.4154513041178
2021-08-05 00:00:00-04:00,421.18344681905063,422.74296495309983,420.85815303616585,422.6568603515625,38969700,420.5882995605469,417.8156234741211,394.8274787902832
2021-08-06 00:00:00-04:00,422.9821047129755,423.78577676465375,422.6950602101581,423.355224609375,46930000,421.3498840332031,418.1490509033203,395.2480186462402
2021-08-09 00:00:00-04:00,423.32658113652684,423.6518749260169,422.22631671956646,423.0108642578125,41222600,422.2186279296875,418.39063415527346,395.6649757385254
2021-08-10 00:00:00-04:00,423.4700073379408,424.2641316341822,422.7715937352459,423.5369873046875,43339300,422.5113891601562,418.729801940918,396.0995457967122
2021-08-11 00:00:00-04:00,424.6277254612771,424.685128522019,423.4796058506504,424.5894470214844,44034300,423.42987670898435,419.0904998779297,396.5483523050944
2021-08-12 00:00:00-04:00,424.4364108267771,426.0055058602466,423.5179325523474,425.8619689941406,38909400,424.0708984375,419.58610076904296,397.03152592976886
2021-08-13 00:00:00-04:00,426.32121682704144,426.6560875134886,425.8237138515097,426.636962890625,39470300,424.72724609375,420.28357849121096,397.51743494669597
2021-08-16 00:00:00-04:00,425.30705185901314,427.7754712815478,423.7188322438114,427.64154052734375,73740000,425.65338134765625,421.3360122680664,397.9778928120931
2021-08-17 00:00:00-04:00,425.029590658817,425.71845665655815,421.78620060129685,424.8382568359375,92673900,425.91363525390625,421.95694732666016,398.48976440429686
2021-08-18 00:00:00-04:00,423.804924034539,425.4027205117168,419.9396481315046,420.1883850097656,89351900,425.0334228515625,422.1784362792969,398.9784917195638
2021-08-19 00:00:00-04:00,417.4041453931677,422.063574048157,417.26063775855414,420.8388977050781,92812200,424.02880859375,422.388916015625,399.3996078491211
2021-08-20 00:00:00-04:00,421.19296792525984,424.52246220183304,420.6954358073209,424.1875915527344,72008700,423.5389343261719,422.5525207519531,399.8727091471354
2021-08-23 00:00:00-04:00,425.9098114598519,428.8470615045141,424.2641887857708,427.91900634765625,54973000,423.59442749023435,422.85103302001954,400.4174616495768
2021-08-24 00:00:00-04:00,428.5982971191406,429.14365544188513,428.0720926169186,428.5982971191406,38744700,424.346435546875,423.27966156005857,401.0052619934082
2021-08-25 00:00:00-04:00,428.78962907039795,430.0238240930038,428.40690306244153,429.49761962890625,40529700,426.2082824707031,423.7618682861328,401.54566396077473
2021-08-26 00:00:00-04:00,429.210573940408,429.4497630957742,426.86653773655576,426.96221923828125,57829600,427.4329467773438,424.03023834228514,402.08006744384767
2021-08-27 00:00:00-04:00,427.78501022891294,431.1623598898553,427.72760716822,430.7796630859375,77235100,428.75136108398436,424.5918563842773,402.60311330159504
2021-08-30 00:00:00-04:00,431.4685495379352,433.4777443514529,431.21978346450186,432.674072265625,48357400,429.70237426757814,425.2922027587891,403.1228558858236
2021-08-31 00:00:00-04:00,432.57837830424853,432.92279667487304,431.42071096134487,432.03302001953125,59300200,430.3893188476562,425.7901947021484,403.6059684753418
2021-09-01 00:00:00-04:00,432.9898092292634,433.5160137343912,432.0234756202461,432.2626647949219,48721400,430.94232788085935,426.40347747802736,404.0867963155111
2021-09-02 00:00:00-04:00,433.71691232751544,434.41532596435104,432.36788200716785,433.592529296875,42501000,432.2683898925781,426.950260925293,404.5600921630859
2021-09-03 00:00:00-04:00,432.4348652519979,434.01350782677855,432.0234377172497,433.4872741699219,47170500,432.809912109375,427.4568634033203,405.0364715576172
2021-09-07 00:00:00-04:00,433.1333238221948,433.229005333175,431.24851192768733,431.9373779296875,51671500,432.6625732421875,427.90318908691404,405.4892412821452
2021-09-08 00:00:00-04:00,431.3920081912631,432.1382771900342,429.44976421464975,431.4111328125,56181900,432.53819580078124,428.29689636230466,405.98340937296547
2021-09-09 00:00:00-04:00,431.21022829767765,432.99935853854294,429.31583964375795,429.5646057128906,57970400,431.998583984375,428.545654296875,406.46792729695636
2021-09-10 00:00:00-04:00,431.5355162789703,431.96603924144694,426.05329030694105,426.17767333984375,89948200,430.51561279296874,428.56143951416016,406.8995058695475
2021-09-13 00:00:00-04:00,429.23931714158283,429.50720783546143,424.90518149042896,427.26837158203125,83738600,429.27183227539064,428.59300994873047,407.3647295633952
2021-09-14 00:00:00-04:00,428.7417564433907,428.9522440601267,424.05365501379214,424.96258544921875,78197100,427.8768737792969,428.45906219482424,407.8264734903971
2021-09-15 00:00:00-04:00,425.39311017085817,429.0192258206357,424.2641444026922,428.51214599609375,78792200,427.2970764160156,428.642756652832,408.3004725138346
2021-09-16 00:00:00-04:00,427.9763934006835,428.97139929818616,424.8190789242925,427.8328857421875,77786700,426.950732421875,429.0249816894531,408.71890411376955
2021-09-17 00:00:00-04:00,427.0439357812214,427.47583802408326,423.3006072611287,423.66534423828125,118425000,426.4482666015625,429.16630401611326,409.1041956583659
2021-09-20 00:00:00-04:00,417.4072598856176,419.01975328966523,411.6291145839634,416.60101318359375,166445500,424.314794921875,428.78697509765624,409.43896230061847
2021-09-21 00:00:00-04:00,418.9910275324458,420.31558636108593,415.67005216060284,416.2075500488281,92526100,422.56378784179685,428.20140228271487,409.7577354431152
2021-09-22 00:00:00-04:00,418.5302725410217,422.3503737437651,416.32269417895264,420.2675476074219,102350100,420.9148681640625,427.7848648071289,410.0763282775879
2021-09-23 00:00:00-04:00,422.1776161723998,427.01512614956886,421.93766072718313,425.3738098144531,76396000,420.4230529785156,427.57867431640625,410.3917778015137
2021-09-24 00:00:00-04:00,423.703732420285,426.8039673403122,423.48296286413716,426.0744934082031,62094800,420.9048828125,427.53428802490237,410.71497395833336
2021-09-27 00:00:00-04:00,425.0186830857141,426.20885272813155,424.1452417447206,424.85552978515625,61371100,422.5557861328125,427.23808135986326,411.0242774963379
2021-09-28 00:00:00-04:00,422.02405214736626,422.3599956376931,415.5452549580343,416.2939147949219,130436300,422.57305908203125,426.4190734863281,411.24689661661785
2021-09-29 00:00:00-04:00,417.70476544838186,419.48044127092356,416.41860801627115,416.9945068359375,82329200,421.9184509277344,425.6671478271484,411.4517509460449
2021-09-30 00:00:00-04:00,418.501529731542,419.22139614869565,411.5524286245458,411.8979797363281,140506000,419.22328491210936,424.64891357421874,411.6129425048828
2021-10-01 00:00:00-04:00,413.66403047973336,418.5111190941962,410.06469855074465,416.79302978515625,129240100,417.3669921875,423.80893859863284,411.80523045857746
2021-10-04 00:00:00-04:00,415.60280793889876,416.52422859554497,409.2295776094622,411.4179992675781,128570000,414.6794860839844,422.7054748535156,411.9639317830404
2021-10-05 00:00:00-04:00,412.9536861616551,417.99275017606175,412.13786113532717,415.69879150390625,90682500,414.5604614257812,421.89354553222654,412.12318115234376
2021-10-06 00:00:00-04:00,412.0226818865201,417.6376451159814,410.36220896600815,417.4264831542969,113032200,414.6468566894531,421.1943130493164,412.28578084309896
2021-10-07 00:00:00-04:00,420.77632006800474,423.9341129035931,420.5939515709418,421.03546142578125,72437500,416.47435302734374,420.7678558349609,412.4947466532389
2021-10-08 00:00:00-04:00,421.8224834850117,422.21601392704656,419.6244834224994,420.2675476074219,74557400,417.16925659179685,420.4723495483398,412.7214719136556
2021-10-11 00:00:00-04:00,419.59567542050496,422.57112867312617,417.1577199990293,417.22491455078125,65233300,418.3306396484375,419.97017669677734,412.89184900919594
2021-10-12 00:00:00-04:00,418.1655893370117,418.57830569374227,415.39169018992953,416.19793701171875,71181200,418.43046875,419.53194427490234,413.08386713663737
2021-10-13 00:00:00-04:00,417.2441340390097,418.5302917593491,414.20151528106635,417.69525146484375,72974000,418.4842224121094,418.99109954833983,413.25283966064455
2021-10-14 00:00:00-04:00,421.43855733323187,424.8747358968471,420.95864641697347,424.7211608886719,70236800,419.2213623046875,418.83551330566405,413.4734474182129
2021-10-15 00:00:00-04:00,426.8807233207495,428.3300635365368,426.24723745076506,427.9557189941406,66260200,420.7589965820313,419.050032043457,413.7217254638672
2021-10-18 00:00:00-04:00,426.13212018509336,429.56826961879204,425.46023315417347,429.2227478027344,62213200,423.1585632324219,419.6811187744141,413.9815149943034
2021-10-19 00:00:00-04:00,430.88319355060867,432.60125339587654,430.25928597901583,432.5340881347656,46996800,426.42579345703126,420.49744567871096,414.2477600097656
2021-10-20 00:00:00-04:00,433.00443092668786,434.540151727418,432.8892569926347,434.2330017089844,49571600,429.73334350585935,421.1957183837891,414.55009638468425
2021-10-21 00:00:00-04:00,433.61865695396,435.5958873951322,433.17714715514234,435.36553955078125,41305400,431.8622192382812,421.69530487060547,414.8547185262044
2021-10-22 00:00:00-04:00,434.9240057834895,436.402139383297,432.9275602710214,434.9143981933594,58845100,433.253955078125,422.1373001098633,415.1760841369629
2021-10-25 00:00:00-04:00,436.0278325511817,437.5827391321204,434.2137846372318,437.2467956542969,45214500,434.8587646484375,422.7568634033203,415.5158531188965
2021-10-26 00:00:00-04:00,438.83048811969695,440.0686370092175,437.25636648915906,437.6402893066406,56075100,435.8800048828125,423.8241821289063,415.8325174967448
2021-10-27 00:00:00-04:00,438.1106389585509,438.7921041830458,435.6246749094262,435.70147705078125,72438000,436.1736999511719,424.75953063964846,416.1087865193685
2021-10-28 00:00:00-04:00,437.16044243072895,439.9823209538601,437.1508641306079,439.9055480957031,51437900,437.0817016601562,426.1599090576172,416.45330810546875
2021-10-29 00:00:00-04:00,437.5539241108271,441.0956686114731,437.2563817200571,440.7981262207031,70162400,438.258447265625,427.3601638793945,416.8349098205566
2021-11-01 00:00:00-04:00,441.8059607506054,442.1899129019534,439.7903584132114,441.5564270019531,48433600,439.12037353515626,428.8670852661133,417.2927645365397
2021-11-02 00:00:00-04:00,441.72915083590124,443.6584018562532,441.59476173591685,443.3416442871094,48908400,440.26064453125,430.2492279052734,417.72679443359374
2021-11-03 00:00:00-04:00,442.7657973403922,446.46111723481533,442.3146799097779,446.04840087890625,52509800,442.330029296875,431.6803237915039,418.133314259847
2021-11-04 00:00:00-04:00,446.6626188755005,448.23674054673074,446.3074895278638,448.1503601074219,52847100,443.97899169921874,433.03606872558595,418.56577428181964
2021-11-05 00:00:00-04:00,450.4251580739807,451.7401092093901,448.15999276159806,449.7052917480469,66390600,445.7604248046875,434.50795593261716,419.0396428426107
2021-11-08 00:00:00-05:00,450.8283455048124,451.33704992589014,449.38861269518424,450.0892639160156,50405200,447.4669921875,436.1511734008789,419.5252934773763
2021-11-09 00:00:00-05:00,450.4635886775573,450.70354413526616,447.161799236169,448.6015319824219,51149100,448.5189697265625,437.77135314941404,419.9634203592936
2021-11-10 00:00:00-05:00,446.8738574268689,448.60155438350824,443.4761090658793,444.99261474609375,69429700,448.3078125,439.13622131347654,420.374175008138
2021-11-11 00:00:00-05:00,446.518681348807,446.5954834942868,445.11734975387935,445.13653564453125,34848500,447.7050476074219,440.15699005126953,420.7525133768717
2021-11-12 00:00:00-05:00,446.4323300619573,449.0622325334063,445.462900629151,448.4959411621094,53466700,447.4631774902344,441.18400115966796,421.166237894694
2021-11-15 00:00:00-05:00,449.8108499123595,449.97400319611256,447.4976761293685,448.6494445800781,46980500,447.1752136230469,442.1553359985352,421.5746452331543
2021-11-16 00:00:00-05:00,448.3807154088845,451.5865164728107,448.303942558699,450.4251403808594,48857500,447.53993530273436,443.04988861083984,421.996102142334
2021-11-17 00:00:00-05:00,450.15636519710677,450.33873365851827,448.6974467972473,449.3309326171875,47858300,448.4075988769531,443.80478515625,422.40247955322263
2021-11-18 00:00:00-05:00,450.3867536007391,451.1258351029692,447.60327635310045,450.8570861816406,50625600,449.551708984375,444.579362487793,422.8245157877604
2021-11-19 00:00:00-05:00,450.74191640189645,452.01849584148107,449.67652822841717,450.0508728027344,57315600,449.8626953125,445.33618621826173,423.23458887736
2021-11-22 00:00:00-05:00,451.9704898356931,454.5140116819779,448.5727125494931,448.78387451171875,72762000,449.88958129882815,445.9130401611328,423.6465009053548
2021-11-23 00:00:00-05:00,448.4479389749576,450.2524086311312,445.78924315517474,449.37896728515625,73206500,449.6803466796875,446.4999740600586,424.0329350789388
2021-11-24 00:00:00-05:00,447.3345027751275,450.70348634262257,446.49946257600607,450.5787048339844,61858800,449.9299011230469,447.24383544921875,424.43262481689453
2021-11-26 00:00:00-05:00,443.7640445120632,445.261364301642,439.37765149024267,440.5294494628906,112669600,447.8643737792969,447.2750305175781,424.7478558858236
2021-11-29 00:00:00-05:00,445.4244621759033,447.8144088293505,443.1784829187902,445.93316650390625,86268800,447.04083251953125,447.53178253173826,425.11312408447264
2021-11-30 00:00:00-05:00,443.43763236219155,445.38606927212567,437.00681515465106,437.2563781738281,148559600,444.73533325195314,447.31678009033203,425.3905100504557
2021-12-01 00:00:00-05:00,443.0921481090797,446.00040698024577,432.19816486265813,432.39971923828125,131939200,441.3394836425781,446.7696838378906,425.6218607584635
