,000660,005380,005490,005930,012330,028260,035420,051910,068270,207940
2017-07-28,64600.0,149500.0,327500.0,47760.0,255500.0,138500.0,799000.0,323000.0,108600.0,270000.0
2017-07-27,68400.0,146500.0,331500.0,49800.0,247000.0,141000.0,825000.0,331000.0,111400.0,278000.0
2017-07-26,66800.0,148000.0,329500.0,49840.0,248000.0,139000.0,825000.0,326500.0,113500.0,285500.0
2017-07-25,70400.0,146000.0,323000.0,50000.0,245500.0,142000.0,837000.0,329000.0,111000.0,287000.0
2017-07-24,73000.0,145000.0,322000.0,50860.0,244000.0,143500.0,833000.0,335000.0,114900.0,273000.0
2017-07-21,71200.0,147500.0,327500.0,51080.0,243500.0,143500.0,839000.0,329000.0,114500.0,270000.0
2017-07-20,71300.0,148000.0,327000.0,51200.0,246000.0,141500.0,835000.0,326000.0,114600.0,264500.0
2017-07-19,71000.0,148500.0,317500.0,50740.0,247500.0,141500.0,835000.0,318500.0,114700.0,263000.0
2017-07-18,70800.0,148000.0,316500.0,50840.0,249000.0,142500.0,830000.0,326500.0,110500.0,260500.0
2017-07-17,71200.0,150500.0,317500.0,50640.0,249500.0,142000.0,839000.0,319500.0,110700.0,267000.0
2017-07-14,71100.0,154000.0,315000.0,50480.0,250500.0,140000.0,839000.0,318500.0,109300.0,266000.0
2017-07-13,70600.0,149000.0,315000.0,50560.0,245000.0,144500.0,830000.0,314000.0,107400.0,275000.0
2017-07-12,68900.0,149000.0,306000.0,49880.0,244500.0,142500.0,821000.0,299500.0,108200.0,280000.0
2017-07-11,69000.0,148000.0,308000.0,49000.0,243500.0,145500.0,830000.0,299000.0,112500.0,289500.0
2017-07-10,67300.0,148000.0,300000.0,48660.0,243000.0,145500.0,813000.0,291500.0,113000.0,291000.0
2017-07-07,66600.0,151500.0,296000.0,47860.0,245500.0,145000.0,838000.0,289000.0,114000.0,290500.0
2017-07-06,68100.0,155500.0,294000.0,48060.0,248500.0,145000.0,825000.0,290000.0,113600.0,289500.0
2017-07-05,68000.0,156000.0,295500.0,47580.0,248000.0,145500.0,835000.0,291000.0,110700.0,289000.0
2017-07-04,65800.0,158500.0,291000.0,47000.0,250500.0,144000.0,840000.0,290000.0,112900.0,289000.0
2017-07-03,66300.0,163500.0,295000.0,47220.0,258500.0,144500.0,844000.0,296500.0,115500.0,280500.0
2017-06-30,67400.0,159500.0,287000.0,47540.0,250000.0,148000.0,838000.0,291000.0,115100.0,292000.0
2017-06-29,68500.0,161000.0,283500.0,47940.0,255000.0,148500.0,853000.0,282000.0,113100.0,297000.0
2017-06-28,67200.0,160000.0,284000.0,47700.0,254500.0,144500.0,861000.0,280500.0,114000.0,281500.0
2017-06-27,69200.0,160500.0,275000.0,48300.0,253500.0,146000.0,869000.0,283000.0,115100.0,283500.0
2017-06-26,67500.0,164000.0,272500.0,48280.0,255500.0,141500.0,888000.0,282500.0,114000.0,282500.0
2017-06-23,65000.0,164000.0,270500.0,47620.0,257000.0,139000.0,887000.0,283500.0,113300.0,249000.0
2017-06-22,65000.0,161500.0,269000.0,47960.0,258000.0,137500.0,880000.0,287000.0,113100.0,238000.0
2017-06-21,64800.0,160500.0,267000.0,47480.0,254500.0,132000.0,880000.0,280000.0,115100.0,233000.0
2017-06-20,64000.0,166500.0,271000.0,48140.0,257000.0,134000.0,866000.0,275500.0,114300.0,234000.0
2017-06-19,62800.0,167000.0,271500.0,46560.0,261000.0,136000.0,878000.0,279000.0,108500.0,240500.0
2017-06-16,60500.0,165000.0,274500.0,45580.0,263000.0,135500.0,892000.0,278000.0,104300.0,240000.0
2017-06-15,60600.0,163000.0,272000.0,45680.0,264500.0,135500.0,885000.0,276500.0,102600.0,240000.0
2017-06-14,59300.0,169000.0,279500.0,45360.0,266000.0,136500.0,883000.0,281000.0,102800.0,243500.0
2017-06-13,58800.0,164500.0,278500.0,45400.0,263500.0,138500.0,895000.0,292500.0,99900.0,245000.0
2017-06-12,57500.0,162500.0,278000.0,45380.0,263000.0,138000.0,895000.0,289500.0,100000.0,228500.0
2017-06-09,58300.0,160000.0,275000.0,46100.0,264500.0,137500.0,960000.0,292500.0,101400.0,224500.0
2017-06-08,56700.0,160000.0,270000.0,45160.0,264500.0,142500.0,890000.0,289500.0,99700.0,235500.0
2017-06-07,56500.0,159000.0,272500.0,45300.0,265000.0,142500.0,876000.0,290500.0,98800.0,245000.0
2017-06-05,56100.0,161500.0,275000.0,45940.0,275500.0,143000.0,876000.0,291500.0,97800.0,232500.0
2017-06-02,57100.0,163000.0,273000.0,45960.0,270500.0,141500.0,864000.0,294000.0,96100.0,231500.0
2017-06-01,56400.0,165500.0,274500.0,44680.0,273000.0,138000.0,842000.0,303000.0,95000.0,229000.0
2017-05-31,57000.0,163000.0,282000.0,44700.0,274500.0,137500.0,845000.0,302000.0,95600.0,220000.0
2017-05-30,57400.0,164000.0,281000.0,44640.0,281000.0,137500.0,852000.0,306500.0,95800.0,211500.0
2017-05-29,57900.0,162000.0,283500.0,45620.0,281000.0,137500.0,856000.0,309500.0,93600.0,213000.0
2017-05-26,57100.0,163500.0,284000.0,46080.0,281500.0,134000.0,855000.0,304500.0,93800.0,213500.0
2017-05-25,55800.0,165000.0,287500.0,45680.0,283000.0,133000.0,852000.0,296000.0,93800.0,204000.0
2017-05-24,55800.0,164000.0,280000.0,44880.0,278000.0,131000.0,852000.0,290000.0,95000.0,200000.0
2017-05-23,55100.0,170000.0,285000.0,44920.0,280000.0,131000.0,842000.0,289500.0,93500.0,196000.0
2017-05-22,56000.0,170000.0,285000.0,45100.0,274500.0,130500.0,847000.0,287000.0,93900.0,193000.0
2017-05-19,54200.0,170000.0,271500.0,44720.0,273000.0,129500.0,832000.0,282000.0,94800.0,192500.0
2017-05-18,55700.0,165000.0,270000.0,45940.0,260000.0,125000.0,824000.0,280500.0,94000.0,191000.0
2017-05-17,54700.0,158500.0,270500.0,46340.0,252500.0,125500.0,832000.0,284000.0,94700.0,189000.0
2017-05-16,55300.0,157500.0,273000.0,46380.0,249500.0,126500.0,839000.0,285500.0,94900.0,187000.0
2017-05-15,55600.0,154000.0,271000.0,46100.0,247000.0,125500.0,839000.0,285000.0,95900.0,186500.0
2017-05-12,55300.0,155000.0,272500.0,45820.0,247000.0,125500.0,848000.0,287500.0,95500.0,185000.0
2017-05-11,56400.0,157500.0,270500.0,45500.0,250000.0,126500.0,866000.0,285500.0,95300.0,185000.0
2017-05-10,55600.0,156500.0,270000.0,45600.0,245500.0,124500.0,824000.0,278000.0,96500.0,180000.0
2017-05-08,56900.0,158000.0,268500.0,47020.0,246500.0,126500.0,845000.0,280000.0,94800.0,183500.0
2017-05-04,55900.0,152000.0,268500.0,45520.0,228500.0,124000.0,823000.0,276000.0,90100.0,180000.0
2017-05-02,55400.0,151000.0,275000.0,44900.0,230000.0,122500.0,801000.0,275000.0,89000.0,179000.0
2017-04-28,54000.0,144000.0,267500.0,44620.0,222000.0,123500.0,800000.0,274000.0,89600.0,175000.0
2017-04-27,53600.0,147000.0,271000.0,43840.0,227000.0,122500.0,791000.0,281000.0,89100.0,181500.0
2017-04-26,53700.0,151000.0,272500.0,42800.0,230000.0,131500.0,807000.0,279500.0,89700.0,181000.0
2017-04-25,52400.0,144500.0,272000.0,42700.0,229000.0,130500.0,815000.0,279500.0,88900.0,184000.0
2017-04-24,52400.0,141500.0,274000.0,41240.0,225500.0,130500.0,810000.0,281500.0,88900.0,183000.0
2017-04-21,52000.0,141500.0,270000.0,40760.0,221500.0,130500.0,813000.0,280000.0,90300.0,187000.0
2017-04-20,51400.0,141500.0,263500.0,40280.0,220500.0,128500.0,796000.0,279000.0,91200.0,183500.0
2017-04-19,49850.0,137000.0,261500.0,40900.0,215000.0,127000.0,777000.0,270500.0,91700.0,184000.0
2017-04-18,50200.0,141000.0,267000.0,41500.0,219000.0,127500.0,778000.0,276000.0,91200.0,182000.0
2017-04-17,49200.0,144000.0,264000.0,41560.0,220500.0,126000.0,785000.0,278500.0,91000.0,181000.0
2017-04-14,49800.0,142500.0,265500.0,42020.0,223000.0,125000.0,787000.0,274500.0,89000.0,179000.0
2017-04-13,49750.0,142500.0,265000.0,42420.0,222000.0,125500.0,802000.0,274000.0,89600.0,179500.0
2017-04-12,49000.0,141500.0,273000.0,41900.0,222000.0,125000.0,768000.0,282000.0,90100.0,180000.0
2017-04-11,48850.0,142500.0,271500.0,41600.0,218500.0,123500.0,770000.0,280500.0,89700.0,177000.0
